Transcript	logFC	logCPM	PValue	FDR
TRINITY_DN5224_c0_g2_i1	-6.6609372999419	6.36949007536707	2.68816264392658e-144	7.89115852578139e-143
TRINITY_DN3099_c0_g1_i1	-3.10824576467548	8.01303103318952	3.48193360781581e-144	1.01819773923937e-142
TRINITY_DN2846_c0_g1_i1	-3.04653194768666	7.97772173468452	1.30017475610215e-143	3.78744393511288e-142
TRINITY_DN4509_c0_g1_i1	-3.08144314625678	7.45686935522953	1.82324277307562e-143	5.29088351286029e-142
TRINITY_DN929_c0_g1_i1	-2.57590330374428	10.5327363890639	3.17318521545116e-143	9.1732803015495e-142
TRINITY_DN5084_c0_g1_i1	-3.52280865394723	7.05930870086131	2.49223180146406e-142	7.17743878277698e-141
TRINITY_DN1781_c0_g1_i1	-4.89964344003982	6.29652394416992	4.36690026218393e-142	1.25288840352394e-140
TRINITY_DN406_c0_g1_i1	2.48009011103554	9.11147253950476	5.50614917228679e-141	1.57380647206378e-139
TRINITY_DN5094_c0_g1_i1	-3.27513895051045	7.3114047904439	6.63275077843274e-141	1.88833269361528e-139
TRINITY_DN621_c0_g1_i1	2.24914483379282	10.7789985613911	6.65622993409043e-141	1.88833269361528e-139
TRINITY_DN796_c0_g1_i1	-3.94908309290154	6.83688664612511	7.39807453566959e-141	2.09098738641992e-139
TRINITY_DN4538_c0_g1_i1	-3.22513527641202	7.19852076633936	8.57003121256933e-141	2.41325730774684e-139
TRINITY_DN416_c0_g1_i2	-2.45855469914791	8.82577637402133	1.32254385181497e-140	3.71044313850524e-139
TRINITY_DN1290_c0_g1_i1	6.12299017858854	9.06863466087875	1.39518902896644e-140	3.899861098247e-139
TRINITY_DN5694_c0_g1_i1	2.77843182788344	8.70033477267492	1.61160984265058e-140	4.48830389511807e-139
TRINITY_DN470_c0_g1_i1	3.22980011410234	9.68416696313915	1.77223811102859e-140	4.91763735698918e-139
TRINITY_DN6798_c0_g1_i1	2.84944650818567	8.38148056239991	7.25487316841339e-140	2.00577457088898e-138
TRINITY_DN61_c0_g2_i1	-4.35941993353419	6.58756697948185	2.34826456840575e-139	6.46878822956119e-138
TRINITY_DN3402_c0_g1_i1	2.7721089931073	7.79048354449422	6.36389464671744e-139	1.74673974725605e-137
TRINITY_DN5506_c0_g1_i1	2.34077433992361	10.0629797740633	6.60199507754555e-139	1.80557440915751e-137
TRINITY_DN5397_c0_g1_i1	-2.9074913704297	7.77521210637168	9.96659842282054e-139	2.71598737665608e-137
TRINITY_DN982_c0_g1_i1	-2.69367734002754	7.9818446569776	1.03565506335317e-138	2.8121733738122e-137
TRINITY_DN74_c0_g1_i1	-5.25097711861908	6.51995462493313	1.08256393572027e-138	2.92908669155916e-137
TRINITY_DN1597_c0_g1_i1	-2.60251126839968	8.22717780499368	4.07143418285564e-138	1.09769908128551e-136
TRINITY_DN2909_c0_g1_i1	-3.76174663823594	6.84779881046989	8.2834485389405e-138	2.22540845376553e-136
TRINITY_DN2129_c0_g1_i1	-4.01591518206376	6.59416134450991	4.9305851015576e-137	1.31997318757544e-135
TRINITY_DN1980_c0_g1_i1	-3.11843669633507	7.92321916669319	5.50531907591945e-137	1.468664594183e-135
TRINITY_DN235_c0_g1_i1	-4.05182743980656	6.69867942556044	5.79586773119338e-137	1.54076861399522e-135
TRINITY_DN333_c0_g2_i1	3.01230737254883	8.10481449846082	1.57578532806381e-136	4.17445848406591e-135
TRINITY_DN6442_c0_g1_i1	-2.84391612938053	9.01123099204895	2.23537881394217e-136	5.90124483416747e-135
TRINITY_DN2761_c0_g1_i1	-8.21673417537341	6.09849195031018	2.45182540616635e-136	6.45025209795251e-135
TRINITY_DN1001_c0_g1_i1	-5.01764462008822	6.46335358967462	3.60953366126417e-136	9.46320152641085e-135
TRINITY_DN483_c0_g1_i1	1.85894985855763	12.0259818007171	1.19851157004289e-135	3.13136888901583e-134
TRINITY_DN6587_c0_g1_i1	2.77679034254776	8.09575460562556	2.61707977745021e-135	6.81426628354587e-134
TRINITY_DN3366_c0_g1_i1	-4.09670899839612	6.73943887116807	7.34597599008444e-135	1.90619301886048e-133
TRINITY_DN6481_c0_g1_i1	-3.35275608830261	7.3600712608096	9.54651010593832e-135	2.46877946719214e-133
TRINITY_DN6428_c0_g1_i1	-4.2853793326352	6.39037461531833	2.51474232771307e-133	6.48121556528897e-132
TRINITY_DN1575_c0_g1_i1	-2.86400163114112	8.34946666736067	1.75881149490507e-132	4.5176499310011e-131
TRINITY_DN2265_c0_g1_i1	-2.54732424123511	9.88655793019798	1.88867600094539e-132	4.83488337885111e-131
TRINITY_DN6156_c0_g1_i1	-2.08936417954334	9.47098498757516	4.87567651245182e-132	1.24395196389836e-130
TRINITY_DN6425_c0_g1_i1	-2.93918815980945	7.61049919824618	8.51598968137326e-132	2.16545383101943e-130
TRINITY_DN196_c0_g1_i1	-5.19099148963061	6.77459533337199	1.30922061358442e-131	3.31800144169411e-130
TRINITY_DN6618_c0_g1_i1	-2.37347647283341	8.8116959115321	1.41841226541284e-131	3.58278686177202e-130
TRINITY_DN4593_c0_g1_i1	4.05858174651284	6.63373106441793	1.53794371019144e-131	3.87184967833957e-130
TRINITY_DN3016_c0_g1_i1	-5.36031851015792	6.06269838784494	1.77533901161646e-131	4.45475330208579e-130
TRINITY_DN200_c0_g1_i1	-2.48498201103867	8.27612033121447	2.59096405762066e-131	6.47996701647694e-130
TRINITY_DN3096_c0_g1_i1	-3.50074523206042	6.81908478484789	1.07954459662503e-130	2.69107461250496e-129
TRINITY_DN3921_c0_g1_i1	-2.57394280156355	8.52214130184443	1.72443104802803e-130	4.28459126083565e-129
TRINITY_DN6567_c0_g1_i1	-6.3224377554996	6.19951508165375	2.08348658985802e-130	5.15985294550179e-129
TRINITY_DN6938_c0_g1_i1	3.62776183893324	6.88816393732404	2.45905107945301e-130	6.0701835574939e-129
TRINITY_DN3284_c0_g1_i1	-3.99965611631846	6.47678979621532	1.04014073168888e-129	2.55928478415228e-128
TRINITY_DN3817_c0_g1_i1	-2.96161075970824	8.3033151244545	1.52569309244988e-129	3.74188534899886e-128
TRINITY_DN1975_c0_g1_i1	5.09560684866068	6.0863342868455	1.96238627323931e-129	4.79743499531783e-128
TRINITY_DN4203_c0_g1_i1	-3.04732475455739	7.20559941878138	2.26622396876064e-129	5.52246821618177e-128
TRINITY_DN746_c0_g1_i1	1.96239009083514	10.0777407641772	3.02305157322998e-129	7.33838553700323e-128
TRINITY_DN4090_c0_g1_i1	-3.95219996530128	6.45926652547251	3.03071558413655e-129	7.33838553700323e-128
TRINITY_DN3106_c0_g1_i1	-3.53101360406057	6.75265868241589	4.4782790611722e-129	1.0809001810188e-127
TRINITY_DN2103_c0_g1_i1	2.65959188139866	8.42820579573453	5.4802300646792e-129	1.3185502905619e-127
TRINITY_DN6519_c0_g1_i1	-1.96097874102851	10.6605063657622	6.83315581555985e-129	1.63887961090541e-127
TRINITY_DN1591_c0_g1_i1	-2.86838332575481	8.2443135827806	9.32977629673448e-129	2.23063802465636e-127
TRINITY_DN1236_c0_g1_i1	-5.70411914304604	5.99634088542869	9.88079417576476e-129	2.35497423568462e-127
TRINITY_DN1181_c0_g1_i1	-4.28523463530177	6.39000003783695	1.09043024287376e-128	2.59079410517787e-127
TRINITY_DN4379_c0_g1_i1	-2.86487778455883	7.3930088455722	1.45798980747547e-128	3.45330109228536e-127
TRINITY_DN6785_c0_g1_i1	-3.86141774571856	6.86935539871959	2.58030659235021e-127	6.09256864026046e-126
TRINITY_DN2213_c0_g1_i1	-2.04926796927096	10.7832591464825	3.65496995029253e-127	8.60332400373811e-126
TRINITY_DN4635_c0_g1_i1	2.78237951961718	7.57277943098724	4.49561571152462e-127	1.05494340292351e-125
TRINITY_DN2173_c0_g1_i1	2.36396160388025	9.03838008212984	1.34046914962932e-125	3.13587290604053e-124
TRINITY_DN391_c0_g1_i1	-2.36305039667841	9.67703345105505	1.82249079961998e-125	4.25042869616893e-124
TRINITY_DN923_c0_g1_i1	2.47933254755472	8.34298961059361	4.22578009725336e-125	9.82526179798694e-124
TRINITY_DN555_c0_g1_i1	-3.46771603680838	6.92981024498211	4.79749828196677e-125	1.11205425115224e-123
TRINITY_DN1634_c0_g1_i1	3.3875573761153	8.64282257080283	1.23783380242139e-124	2.86056243155313e-123
TRINITY_DN177_c0_g1_i1	-4.14954287646029	6.61767493199094	1.90849939813578e-124	4.39706694667464e-123
TRINITY_DN3028_c0_g1_i1	-4.62268563312849	6.18693064330419	4.71756753135292e-124	1.08361528522285e-122
TRINITY_DN6718_c0_g1_i1	-2.5831696309604	8.82195202729558	1.3020971966028e-123	2.98188101981057e-122
TRINITY_DN3399_c0_g1_i1	2.73335688384462	7.62800999528998	1.70163887645292e-123	3.88515326656804e-122
TRINITY_DN6263_c0_g1_i1	-2.90666213788309	8.16727204929881	1.98467505734635e-123	4.51780971886356e-122
TRINITY_DN6305_c0_g1_i1	4.07057715171826	7.17851050702373	4.57818968592043e-123	1.03904406513591e-121
TRINITY_DN4751_c0_g1_i1	-4.56317128937656	6.58281740872086	7.22665868320683e-123	1.63524660620302e-121
TRINITY_DN2139_c0_g1_i1	2.92513510766843	7.74976913736198	1.00408314527099e-122	2.26529500103719e-121
TRINITY_DN726_c0_g1_i1	3.34278240646294	10.88973090344	1.70897608425156e-122	3.84418496111379e-121
TRINITY_DN775_c0_g1_i1	2.33640290604285	8.41472799473928	1.81467797837322e-122	4.06991052199753e-121
TRINITY_DN649_c0_g1_i1	-2.02455149975089	9.85585594790977	1.8483934598619e-122	4.13333396333236e-121
TRINITY_DN1978_c0_g1_i1	2.5573853167121	8.91660313552035	5.91360937587893e-122	1.31850944530227e-120
TRINITY_DN5890_c0_g1_i1	2.77088457030848	7.5414027835016	8.59489134535643e-122	1.91072979236096e-120
TRINITY_DN4416_c0_g1_i1	-2.36674715389708	8.67998692775801	9.33349723064795e-122	2.06887986718998e-120
TRINITY_DN1922_c0_g1_i1	-4.41875929068867	6.3738459102367	9.48989137140901e-122	2.09743151444252e-120
TRINITY_DN6322_c0_g1_i1	-3.00564341108513	7.07821060179753	1.35448419198938e-121	2.98496907585369e-120
TRINITY_DN5019_c0_g1_i1	-2.29599312519174	10.0886998253595	3.37677974496731e-121	7.42013190779956e-120
TRINITY_DN420_c0_g2_i1	5.69625996688558	6.37214004810488	5.19669493492733e-121	1.1386303051946e-119
TRINITY_DN5803_c0_g1_i1	2.58215617888806	9.24827173559781	5.40280045894088e-121	1.18038769796918e-119
TRINITY_DN1899_c0_g1_i1	2.29094009807464	8.87931704771343	5.90019493731711e-121	1.28536338419547e-119
TRINITY_DN4315_c0_g1_i1	2.19805358987578	9.28578484805345	1.02467414403643e-120	2.22588500488828e-119
TRINITY_DN4241_c0_g1_i1	-2.62188729414876	7.97212934618705	1.52986292189116e-120	3.31383128066623e-119
TRINITY_DN5298_c0_g1_i1	-2.2724519951055	8.87779183965182	1.56660177441327e-120	3.3837708212682e-119
TRINITY_DN1921_c0_g1_i1	3.16318483006749	6.74398777021125	2.88918832462515e-120	6.22280420173513e-119
TRINITY_DN2161_c0_g1_i1	1.84584395214233	11.0878393725315	3.3284542685179e-120	7.14865474676316e-119
TRINITY_DN912_c0_g1_i1	-3.12074591598191	6.85479529012481	5.59705724956542e-120	1.19871623291397e-118
TRINITY_DN2969_c0_g1_i1	-3.79125453270269	6.729492540712	8.58814854542422e-120	1.8341486907545e-118
TRINITY_DN2398_c0_g1_i1	-2.48053758146627	9.25248803120072	1.24778514158069e-119	2.65739787995461e-118
TRINITY_DN371_c0_g3_i1	-6.9628928429844	6.03393878885011	4.12263459583793e-119	8.75541643356306e-118
TRINITY_DN650_c0_g1_i1	-2.69680063307896	7.86405084371377	8.97403080224214e-119	1.90054474065312e-117
TRINITY_DN2753_c0_g1_i1	-1.86208779281655	10.5685900840497	1.11575997959206e-118	2.35642309023289e-117
TRINITY_DN3997_c0_g1_i1	2.11988350145126	9.48213720493765	3.05836129140013e-118	6.44119692479645e-117
TRINITY_DN6503_c0_g1_i1	2.47269486962505	8.37265894731095	3.86371170998568e-118	8.11486191464671e-117
TRINITY_DN5447_c0_g1_i1	2.49264985471155	8.81432309842057	6.36550921259768e-118	1.33324976703527e-116
TRINITY_DN961_c0_g1_i1	-5.28395775142775	5.98905051270354	1.35566361416599e-117	2.83162375233626e-116
TRINITY_DN5573_c0_g1_i1	-3.30413585386332	6.88664135295736	3.06250654349766e-117	6.37924308225006e-116
TRINITY_DN3412_c0_g1_i1	-5.3565241356079	5.9694174494037	4.60956764163905e-117	9.57555813644310e-116
TRINITY_DN3973_c0_g1_i1	-2.53010876602332	7.9160872205523	7.92194254436466e-117	1.64115883282846e-115
TRINITY_DN1022_c0_g1_i1	-4.28934784179134	6.39312537290306	1.42745684689657e-116	2.94917239319418e-115
TRINITY_DN714_c0_g1_i1	-2.37101526900743	9.43105103118613	3.03318119724327e-116	6.24966846684026e-115
TRINITY_DN6651_c0_g1_i1	-3.37291663413048	6.6258289248443	3.5965685224826e-116	7.39046229092843e-115
TRINITY_DN5237_c0_g1_i1	-2.13942802300749	9.19620372941248	3.75777309507659e-116	7.70090265279441e-115
TRINITY_DN2138_c0_g1_i1	-4.28416372742521	6.28514279925663	1.82720942297136e-115	3.7344820545299e-114
TRINITY_DN1577_c0_g1_i1	-2.56753412723344	7.83086627003834	2.87826621437996e-115	5.86687882786349e-114
TRINITY_DN695_c0_g1_i1	-2.76134917972854	8.85000885462734	4.70816556350895e-115	9.57117186613865e-114
TRINITY_DN7067_c0_g1_i1	2.61122719038704	7.22988916394191	4.43261150481024e-114	8.98697207228594e-113
TRINITY_DN6838_c0_g1_i1	3.0602261969656	7.16214460871114	8.18814644712955e-114	1.65570418716824e-112
TRINITY_DN4178_c0_g1_i1	2.93425313353559	8.11299213069703	8.41918645328561e-114	1.69790648817853e-112
TRINITY_DN3142_c0_g1_i1	3.04429385620433	7.50483447385952	3.42117486709651e-113	6.88126786098803e-112
TRINITY_DN766_c0_g1_i1	-2.79758260190936	7.29871958253128	5.64126795577401e-113	1.13167705191952e-111
TRINITY_DN348_c0_g1_i1	-7.00255297976955	5.78172422807054	9.48900205053673e-113	1.89854954184818e-111
TRINITY_DN4661_c0_g1_i1	-2.70917853974919	7.28353266379945	1.5320806733064e-112	3.05732529111511e-111
TRINITY_DN5886_c0_g1_i1	2.07821976198746	9.14451988646742	1.54251777647027e-112	3.0700949357339e-111
TRINITY_DN1123_c0_g1_i1	-2.79701465484477	7.3048919038158	2.46245071055346e-112	4.88825398233367e-111
TRINITY_DN1663_c0_g1_i1	-1.98480996249638	8.99701901108913	2.72638935261426e-112	5.39810891873079e-111
TRINITY_DN948_c0_g1_i1	-2.79598114150722	7.29264820775302	5.92911385147412e-112	1.17088448344825e-110
TRINITY_DN5498_c0_g1_i1	-2.63574678172154	7.46814681626302	2.09501198608233e-111	4.12652231351916e-110
TRINITY_DN1103_c0_g1_i1	3.19749568355425	7.18892913125534	2.35033289519183e-111	4.61746279125155e-110
TRINITY_DN1676_c0_g1_i1	-4.11740276472715	6.29880815493908	2.58012431128632e-111	5.05584668523451e-110
TRINITY_DN3920_c0_g1_i1	-2.88191787527086	6.99753975379349	3.21292218829462e-111	6.2796522873018e-110
TRINITY_DN4614_c0_g1_i1	-2.93550883845672	6.88511644289246	4.26091201593454e-111	8.30659334798726e-110
TRINITY_DN1802_c0_g2_i1	-6.92215419753219	5.99365189861135	9.36697040961596e-111	1.82140859397213e-109
TRINITY_DN2946_c0_g1_i1	2.8327502306542	7.45538255413784	1.27340512894725e-110	2.46982122331273e-109
TRINITY_DN3226_c0_g1_i1	-2.4235374912512	9.54985761186522	1.80735995473537e-110	3.49652868596769e-109
TRINITY_DN5118_c0_g1_i1	-1.99848796100162	10.4840923361625	2.14605906361684e-110	4.14124037073067e-109
TRINITY_DN2378_c0_g1_i1	-3.00877053703463	6.76802469950871	3.23130412223996e-110	6.21964689655453e-109
TRINITY_DN2961_c0_g1_i1	2.13349041172449	8.83018190045047	1.12914966908898e-109	2.16791033688977e-108
TRINITY_DN618_c0_g1_i1	-2.49928059570253	7.50285207688369	1.69399747337295e-109	3.24419717633615e-108
TRINITY_DN2367_c0_g1_i1	2.9409758307038	7.42148653340887	4.13654833485333e-109	7.90205452007283e-108
TRINITY_DN4046_c0_g1_i1	-4.84531452192074	6.35096890388955	1.18451126111668e-108	2.2571025359073e-107
TRINITY_DN2215_c0_g1_i1	-2.18655772818831	8.61717470646237	1.34543356240697e-108	2.55733284374505e-107
TRINITY_DN3117_c0_g1_i1	-3.0291821419734	7.01511992196686	2.27308317212126e-108	4.30978836848827e-107
TRINITY_DN4316_c0_g1_i1	-2.35780473749009	7.92337000275868	3.03675255423341e-108	5.74339046513348e-107
TRINITY_DN6307_c0_g1_i1	-2.37310423053946	8.57995687217526	1.01165871697997e-107	1.90859583751828e-106
TRINITY_DN3838_c0_g1_i1	2.75255306434099	7.45272531352147	1.44961484657155e-107	2.72807467289196e-106
TRINITY_DN6472_c0_g1_i1	-2.39916922443942	7.94466320120008	1.60479133800194e-107	3.01264902292068e-106
TRINITY_DN4217_c0_g1_i1	-2.8388837835088	7.01469876944472	2.10696151990748e-107	3.94562276745235e-106
TRINITY_DN6410_c0_g1_i1	-1.93868242152125	10.2771907218199	3.40329061393816e-107	6.35754755227809e-106
TRINITY_DN1672_c0_g1_i1	-1.75841081273826	11.2858265932851	4.08643886158847e-107	7.61499869231792e-106
TRINITY_DN1685_c0_g1_i1	-4.49870499704507	6.11788359024119	8.95030898014832e-107	1.66379460088185e-105
TRINITY_DN4035_c0_g1_i1	1.84689176964845	9.41565642012081	2.31151055977306e-106	4.28644263072062e-105
TRINITY_DN4464_c0_g1_i1	-3.83374978923936	6.26957157535925	2.50910624352836e-106	4.64154130645892e-105
TRINITY_DN5338_c0_g1_i1	-4.25425736422101	6.14328709757658	3.14285942850691e-106	5.79979617352866e-105
TRINITY_DN1744_c0_g1_i1	-2.85183631223165	7.13361961189288	5.97485702991382e-106	1.09992343821876e-104
TRINITY_DN4668_c0_g1_i1	-2.9982261435271	6.92679933224866	4.42435681739115e-105	8.12521373976447e-104
TRINITY_DN4173_c0_g1_i1	-2.18804683294168	8.08110206570081	1.14307491955807e-104	2.09416834057832e-103
TRINITY_DN1232_c0_g1_i1	-2.57513702888398	7.29120659796011	1.2084999890765e-104	2.20870803292034e-103
TRINITY_DN6347_c0_g1_i1	-3.62056684355362	6.25485202760709	1.33683354189063e-104	2.4373969829723e-103
TRINITY_DN3834_c0_g1_i1	2.59065076577938	8.7605476517796	1.47706180549649e-104	2.68662701128943e-103
TRINITY_DN5273_c0_g1_i1	1.80011663476458	9.42670516581875	1.80660723865857e-104	3.27819447148475e-103
TRINITY_DN6199_c0_g1_i1	3.37948157910905	6.6311412739205	2.02208689909229e-104	3.66045873661874e-103
TRINITY_DN212_c0_g1_i1	-5.27776953941052	5.79981223360784	5.443278631099e-104	9.83022504328877e-103
TRINITY_DN3350_c0_g1_i1	-3.71107805493517	6.40635901610163	1.80230021027828e-103	3.24712997600611e-102
TRINITY_DN1189_c0_g1_i1	-2.15596667534233	8.08765806919572	2.13944100790857e-103	3.84543025605882e-102
TRINITY_DN1909_c0_g1_i1	-3.61054176673441	6.74672419660286	2.49017826232663e-103	4.46528899256352e-102
TRINITY_DN4175_c0_g1_i1	-4.21939435314104	6.03114015474459	4.24567891928074e-103	7.59526984077447e-102
TRINITY_DN3175_c0_g1_i1	-2.64437057708853	7.20947933597829	7.03488307486309e-103	1.25554497695268e-101
TRINITY_DN6206_c0_g1_i1	-3.82117301450837	6.36541849960688	2.66785458747879e-102	4.75028066243589e-101
TRINITY_DN115_c0_g1_i1	-2.09460488077016	9.09198168763731	9.43066357585154e-102	1.67526484035512e-100
TRINITY_DN731_c0_g1_i1	2.51844701122967	7.57687190127343	1.02593444377265e-101	1.81822367739008e-100
TRINITY_DN5548_c0_g1_i1	-3.16989701157698	6.49099540833952	1.36790578615442e-101	2.41864830049583e-100
TRINITY_DN2267_c0_g1_i1	3.26253358652861	9.40717153373288	1.67216556415614e-101	2.94976213092323e-100
TRINITY_DN2872_c0_g1_i1	-2.76674921656446	10.4257539263116	1.81350784753765e-101	3.19168985296961e-100
TRINITY_DN1806_c0_g1_i1	-4.4403664581348	6.01665837295277	2.18739250777487e-101	3.84081876134235e-100
TRINITY_DN5275_c0_g1_i1	-2.56302004209636	7.39635433193627	8.63811909325065e-101	1.51326312133605e-99
TRINITY_DN5037_c0_g1_i1	-2.91049669396393	6.91253117214835	9.14406657931917e-101	1.5982146713233e-99
TRINITY_DN5444_c0_g1_i1	2.93579191842712	6.95756258071202	9.29170657812359e-101	1.62029461269435e-99
TRINITY_DN1893_c0_g1_i1	-1.7137117801903	11.2588493370319	1.04278259401566e-100	1.81425081517186e-99
TRINITY_DN3630_c0_g1_i1	-2.73769807805683	7.54295489184204	1.31906814795674e-100	2.28969751801715e-99
TRINITY_DN5434_c0_g1_i1	1.85912553773327	9.4426837121013	1.48898973842762e-100	2.5787674217005e-99
TRINITY_DN1759_c0_g1_i1	-3.25731556484291	6.37359273595578	1.76674705862756e-100	3.05285861062394e-99
TRINITY_DN3907_c0_g1_i1	-3.63662863582181	6.29307913916069	2.35605774166228e-100	4.06192902717876e-99
TRINITY_DN3845_c0_g1_i1	2.26874643242959	7.79325630211646	3.26203672437281e-100	5.6111459763363e-99
TRINITY_DN3833_c0_g1_i1	2.46694724206851	8.34115317759528	3.77437386147007e-100	6.47777978978713e-99
TRINITY_DN5112_c0_g1_i1	4.19384872566664	6.20796375493821	3.95283463130062e-100	6.76878416706725e-99
TRINITY_DN3454_c0_g1_i1	3.15870426782904	6.82092026609088	1.12031829090097e-99	1.91410785746519e-98
TRINITY_DN745_c0_g1_i1	-2.50974029113529	7.21243788730483	1.3512431838435e-99	2.30347576833231e-98
TRINITY_DN5943_c0_g1_i1	-5.20624606801299	5.91610051355401	4.45493856899768e-99	7.57738208950544e-98
TRINITY_DN1026_c0_g1_i1	-2.74412857614277	6.97398167845461	6.90195952472123e-99	1.17133031844767e-97
TRINITY_DN3223_c0_g1_i1	1.91818397587414	8.79501032854429	1.28038050394595e-98	2.16809197583543e-97
TRINITY_DN6627_c0_g1_i1	-2.56196808049528	8.1169625056078	1.37297004862365e-98	2.31970917326346e-97
TRINITY_DN959_c0_g1_i1	-2.03211055693165	8.57862556931127	2.19815831798333e-98	3.70567576311027e-97
TRINITY_DN6743_c0_g1_i1	-3.7824501112143	6.05226651508843	3.00023770445219e-98	5.0466387758739e-97
TRINITY_DN329_c0_g1_i1	-2.14167717741964	8.04057650673692	3.23724242505018e-98	5.43327906350033e-97
TRINITY_DN5346_c0_g1_i1	-1.86366711329799	8.60499425570207	3.47905271251681e-98	5.82626382671042e-97
TRINITY_DN678_c0_g1_i1	-1.94271944460227	9.85132831531911	6.97113030439836e-98	1.16486821328221e-96
TRINITY_DN722_c0_g1_i1	-3.39616104152325	6.37109124901025	1.75716589332876e-97	2.92976585240757e-96
TRINITY_DN3024_c0_g1_i1	2.29113075529171	8.32634972089846	2.82168041189103e-97	4.69436240078938e-96
TRINITY_DN2964_c0_g2_i1	-2.44322794892488	7.49349626169673	6.19976334275399e-97	1.02918778809953e-95
TRINITY_DN549_c0_g1_i1	2.28422814110729	7.89245013068716	6.27341973201419e-97	1.03914619221141e-95
TRINITY_DN3413_c0_g1_i1	-2.89999682942589	6.82168288167037	6.83559986646909e-97	1.12980577792966e-95
TRINITY_DN1285_c0_g1_i1	1.78093114622598	9.39174425446388	9.03183929738293e-97	1.4895677695879e-95
TRINITY_DN6400_c0_g1_i1	2.17859879410508	9.72532641202851	1.52365340944131e-96	2.5074322233728e-95
TRINITY_DN2045_c0_g1_i1	2.38112907791154	7.43890851142068	1.55027384711477e-96	2.54573046643922e-95
TRINITY_DN2006_c0_g1_i1	-4.05134911436015	6.13788304573094	2.35462160071317e-96	3.85823017892721e-95
TRINITY_DN2879_c0_g1_i1	-2.28842015791869	8.93518901419518	4.12672969599047e-96	6.74742492013237e-95
